a,b,c,label
0.802234375,0.017681419,0.802234375,Standing
0.808484375,0.020150986,0.808484375,Standing
0.816015625,0.025214698,0.816015625,Standing
0.820679688,0.01973652,0.820679688,Standing
0.816710938,0.020071416,0.816710938,Standing
0.816992188,0.03736925,0.816992188,Standing
0.819570313,0.035918676,0.819570313,Standing
0.817804688,0.033725699,0.817804688,Standing
0.81884375,0.02659812,0.81884375,Standing
0.816125,0.027809902,0.816125,Standing
0.819453125,0.031455042,0.819453125,Standing
0.812765625,0.030604709,0.812765625,Standing
0.818375,0.019761468,0.818375,Standing
0.815796875,0.019069511,0.815796875,Standing
0.8174375,0.018547553,0.8174375,Standing
0.820257813,0.01856839,0.820257813,Standing
0.8156875,0.016353875,0.8156875,Standing
0.817703125,0.018216304,0.817703125,Standing
0.819875,0.017361056,0.819875,Standing
0.818804688,0.016080879,0.818804688,Standing
0.817601563,0.016792083,0.817601563,Standing
0.819984375,0.016737395,0.819984375,Standing
0.817164063,0.01589358,0.817164063,Standing
0.817695313,0.017533253,0.817695313,Standing
0.817453125,0.018444113,0.817453125,Standing
0.820570313,0.038973886,0.820570313,Standing
0.816164063,0.042603326,0.816164063,Standing
0.820429688,0.052389271,0.820429688,Standing
0.820484375,0.018041612,0.820484375,Standing
0.818773438,0.019982107,0.818773438,Standing
0.819195313,0.01857378,0.819195313,Standing
0.82040625,0.018611336,0.82040625,Standing
0.818257813,0.017072111,0.818257813,Standing
0.8200625,0.016417764,0.8200625,Standing
0.818296875,0.018644436,0.818296875,Standing
0.818828125,0.018896143,0.818828125,Standing
0.817523438,0.0186832,0.817523438,Standing
0.818851563,0.017994396,0.818851563,Standing
0.819242188,0.016044735,0.819242188,Standing
0.82159375,0.019217683,0.82159375,Standing
0.820375,0.017016077,0.820375,Standing
0.8178125,0.016519756,0.8178125,Standing
0.818398438,0.016437543,0.818398438,Standing
0.816695313,0.016734395,0.816695313,Standing
0.81775,0.01838945,0.81775,Standing
0.818726563,0.017971642,0.818726563,Standing
0.817257813,0.017878167,0.817257813,Standing
0.819664063,0.017750562,0.819664063,Standing
0.81765625,0.017900959,0.81765625,Standing
0.815867188,0.017229776,0.815867188,Standing
0.820398438,0.017134733,0.820398438,Standing
0.817648438,0.016662828,0.817648438,Standing
0.819851563,0.015832665,0.819851563,Standing
0.81734375,0.018677542,0.81734375,Standing
0.81903125,0.014321606,0.81903125,Standing
0.819101563,0.017562762,0.819101563,Standing
0.818789063,0.018559302,0.818789063,Standing
0.816453125,0.018132696,0.816453125,Standing
0.818382813,0.018931258,0.818382813,Standing
0.816835938,0.01738389,0.816835938,Standing
0.818601563,0.016098496,0.818601563,Standing
0.817765625,0.016735294,0.817765625,Standing
0.818265625,0.018401972,0.818265625,Standing
0.817265625,0.016622408,0.817265625,Standing
0.816875,0.016008787,0.816875,Standing
0.816539063,0.017592569,0.816539063,Standing
0.813015625,0.018651401,0.813015625,Standing
0.82015625,0.01776691,0.82015625,Standing
0.816828125,0.017925239,0.816828125,Standing
0.817671875,0.015066057,0.817671875,Standing
0.819546875,0.017119004,0.819546875,Standing
0.818101563,0.017828979,0.818101563,Standing
0.820070313,0.01898609,0.820070313,Standing
0.815867188,0.015988947,0.815867188,Standing
0.816453125,0.017111244,0.816453125,Standing
0.816546875,0.019762994,0.816546875,Standing
0.81665625,0.016569191,0.81665625,Standing
0.817617188,0.017878112,0.817617188,Standing
0.817429688,0.014756187,0.817429688,Standing
0.819265625,0.017866468,0.819265625,Standing
0.818898438,0.017885853,0.818898438,Standing
0.816304688,0.016653903,0.816304688,Standing
0.816148438,0.016645706,0.816148438,Standing
0.818734375,0.01603243,0.818734375,Standing
0.81975,0.017942617,0.81975,Standing
0.818421875,0.017520795,0.818421875,Standing
0.818648438,0.017385604,0.818648438,Standing
0.817484375,0.016598656,0.817484375,Standing
0.817007813,0.014658347,0.817007813,Standing
0.821648438,0.018091603,0.821648438,Standing
0.818195313,0.016548725,0.818195313,Standing
0.817515625,0.016797035,0.817515625,Standing
0.817484375,0.018082703,0.817484375,Standing
0.816914063,0.016010752,0.816914063,Standing
0.818375,0.016152109,0.818375,Standing
0.816328125,0.016714098,0.816328125,Standing
0.815875,0.017865819,0.815875,Standing
0.817796875,0.017527371,0.817796875,Standing
0.815492188,0.018588469,0.815492188,Standing
0.8178125,0.017456531,0.8178125,Standing
0.816320313,0.018032494,0.816320313,Standing
0.815921875,0.016682049,0.815921875,Standing
0.815351563,0.016283902,0.815351563,Standing
0.817515625,0.015311854,0.817515625,Standing
0.819242188,0.015748882,0.819242188,Standing
0.816039063,0.015785873,0.816039063,Standing
0.817375,0.014509157,0.817375,Standing
0.819078125,0.01685629,0.819078125,Standing
0.816859375,0.016655393,0.816859375,Standing
0.818296875,0.016268912,0.818296875,Standing
0.818835938,0.018122749,0.818835938,Standing
0.817609375,0.017126932,0.817609375,Standing
0.816726563,0.018141249,0.816726563,Standing
0.818570313,0.014832757,0.818570313,Standing
0.81709375,0.015430508,0.81709375,Standing
0.815695313,0.015609772,0.815695313,Standing
0.816945313,0.016520966,0.816945313,Standing
0.8188125,0.018749479,0.8188125,Standing
0.817164063,0.017325819,0.817164063,Standing
0.81540625,0.016803291,0.81540625,Standing
0.81621875,0.016668616,0.81621875,Standing
0.818851563,0.01686439,0.818851563,Standing
0.81646875,0.015527666,0.81646875,Standing
0.814960938,0.017333765,0.814960938,Standing
0.815984375,0.016926304,0.815984375,Standing
0.817492188,0.017768035,0.817492188,Standing
0.81771875,0.019167411,0.81771875,Standing
0.817664063,0.018261245,0.817664063,Standing
0.821820313,0.018654521,0.821820313,Standing
0.818710938,0.016334469,0.818710938,Standing
0.814789063,0.015811217,0.814789063,Standing
0.815773438,0.017069351,0.815773438,Standing
0.816703125,0.01900837,0.816703125,Standing
0.817023438,0.017148007,0.817023438,Standing
0.814203125,0.018568017,0.814203125,Standing
0.813734375,0.018118311,0.813734375,Standing
0.818117188,0.018801023,0.818117188,Standing
0.81640625,0.019582533,0.81640625,Standing
0.821109375,0.017059287,0.821109375,Standing
0.818125,0.021331462,0.818125,Standing
0.821234375,0.017632748,0.821234375,Standing
0.81559375,0.018267302,0.81559375,Standing
0.807273438,0.016974574,0.807273438,Standing
0.806234375,0.015758175,0.806234375,Standing
0.804132813,0.019054761,0.804132813,Standing
0.807,0.017370503,0.807,Standing
0.802539063,0.021830634,0.802539063,Standing
0.80525,0.019580762,0.80525,Standing
0.80334375,0.0176646,0.80334375,Standing
0.798140625,0.018288373,0.798140625,Standing
0.803390625,0.017180673,0.803390625,Standing
0.8043125,0.018345959,0.8043125,Standing
0.800703125,0.016825093,0.800703125,Standing
0.803578125,0.018729409,0.803578125,Standing
0.804945313,0.019311715,0.804945313,Standing
0.800828125,0.017870677,0.800828125,Standing
0.801617188,0.016273599,0.801617188,Standing
0.80434375,0.01836115,0.80434375,Standing
0.801164063,0.020259943,0.801164063,Standing
0.801890625,0.017763742,0.801890625,Standing
0.8045625,0.018526059,0.8045625,Standing
0.798632813,0.018352823,0.798632813,Standing
0.80290625,0.019107197,0.80290625,Standing
0.80140625,0.016027046,0.80140625,Standing
0.7986875,0.029780381,0.7986875,Standing
0.806960938,0.018701355,0.806960938,Standing
0.808734375,0.027332297,0.808734375,Standing
0.82225,0.021224249,0.82225,Standing
0.82178125,0.017195992,0.82178125,Standing
0.82071875,0.016228321,0.82071875,Standing
0.824375,0.01661842,0.824375,Standing
0.820320313,0.01971751,0.820320313,Standing
0.821421875,0.021705633,0.821421875,Standing
0.802101563,0.023875929,0.802101563,Standing
0.783726563,0.026460382,0.783726563,Standing
0.086570313,0.017987706,0.086570313,Standing
0.084648438,0.019340934,0.084648438,Standing
0.07765625,0.028118176,0.07765625,Standing
0.070578125,0.014619448,0.070578125,Standing
0.069648438,0.017124813,0.069648438,Standing
0.072,0.018953891,0.072,Standing
0.070125,0.017125,0.070125,Standing
0.07409375,0.03649303,0.07409375,Standing
0.072132813,0.022375828,0.072132813,Standing
0.070125,0.01706147,0.070125,Standing
0.074257813,0.021813573,0.074257813,Standing
0.068320313,0.018560262,0.068320313,Standing
0.06984375,0.016499734,0.06984375,Standing
0.070046875,0.019057011,0.070046875,Standing
0.072359375,0.018252455,0.072359375,Standing
0.074109375,0.018095335,0.074109375,Standing
0.068914063,0.017393438,0.068914063,Standing
0.072,0.017464697,0.072,Standing
0.06996875,0.016458726,0.06996875,Standing
0.07275,0.017448585,0.07275,Standing
0.076101563,0.016407334,0.076101563,Standing
0.070148438,0.017861048,0.070148438,Standing
0.072757813,0.016992988,0.072757813,Standing
0.0715625,0.019389813,0.0715625,Standing
0.072148438,0.016700996,0.072148438,Standing
0.071148438,0.022141974,0.071148438,Standing
0.069265625,0.028799545,0.069265625,Standing
0.0695,0.071519556,0.0695,Standing
0.072835938,0.019486685,0.072835938,Standing
0.067835938,0.017263481,0.067835938,Standing
0.068257813,0.017757589,0.068257813,Standing
0.073539063,0.017336694,0.073539063,Standing
0.070726563,0.016216174,0.070726563,Standing
0.069695313,0.017194003,0.069695313,Standing
0.070773438,0.018150506,0.070773438,Standing
0.069335938,0.018863522,0.069335938,Standing
0.071726563,0.019419189,0.071726563,Standing
0.071992188,0.016535708,0.071992188,Standing
0.070992188,0.016885874,0.070992188,Standing
0.071523438,0.015179121,0.071523438,Standing
0.072882813,0.017214012,0.072882813,Standing
0.071765625,0.016301114,0.071765625,Standing
0.070609375,0.018096631,0.070609375,Standing
0.069804688,0.016248105,0.069804688,Standing
0.069640625,0.018535327,0.069640625,Standing
0.069796875,0.015279357,0.069796875,Standing
0.069164063,0.018724473,0.069164063,Standing
0.070382813,0.01994411,0.070382813,Standing
0.073023438,0.017537667,0.073023438,Standing
0.068953125,0.016060364,0.068953125,Standing
0.069695313,0.01732076,0.069695313,Standing
0.071585938,0.018706837,0.071585938,Standing
0.07453125,0.019251598,0.07453125,Standing
0.07196875,0.01781017,0.07196875,Standing
0.072226563,0.016409417,0.072226563,Standing
0.069796875,0.017175728,0.069796875,Standing
0.07409375,0.018157057,0.07409375,Standing
0.071257813,0.015777875,0.071257813,Standing
0.069328125,0.017563772,0.069328125,Standing
0.07025,0.018145678,0.07025,Standing
0.07053125,0.016158365,0.07053125,Standing
0.070679688,0.015485343,0.070679688,Standing
0.07021875,0.017110367,0.07021875,Standing
0.069046875,0.017996901,0.069046875,Standing
0.07078125,0.015999969,0.07078125,Standing
0.067023438,0.018484988,0.067023438,Standing
0.068265625,0.017779678,0.068265625,Standing
0.072296875,0.018177235,0.072296875,Standing
0.07071875,0.017227312,0.07071875,Standing
0.067039063,0.01743488,0.067039063,Standing
0.071546875,0.017049496,0.071546875,Standing
0.072351563,0.016167864,0.072351563,Standing
0.067875,0.017336288,0.067875,Standing
0.070820313,0.017351798,0.070820313,Standing
0.071484375,0.014874992,0.071484375,Standing
0.070195313,0.015402444,0.070195313,Standing
0.071757813,0.016231598,0.071757813,Standing
0.071101563,0.016801618,0.071101563,Standing
0.073007813,0.016792156,0.073007813,Standing
0.07140625,0.019212397,0.07140625,Standing
0.071046875,0.017264423,0.071046875,Standing
0.0700625,0.017840767,0.0700625,Standing
0.071375,0.016973785,0.071375,Standing
0.068664063,0.020540842,0.068664063,Standing
0.073523438,0.016280243,0.073523438,Standing
0.072039063,0.017927982,0.072039063,Standing
0.070203125,0.016604009,0.070203125,Standing
0.072367188,0.017332173,0.072367188,Standing
0.07009375,0.01796065,0.07009375,Standing
0.071984375,0.017959583,0.071984375,Standing
0.07171875,0.015998016,0.07171875,Standing
0.070101563,0.01777456,0.070101563,Standing
0.072875,0.01743694,0.072875,Standing
0.069453125,0.018832676,0.069453125,Standing
0.068929688,0.016270268,0.068929688,Standing
0.0720625,0.016878588,0.0720625,Standing
0.070070313,0.0184743,0.070070313,Standing
0.070867188,0.016758566,0.070867188,Standing
0.072773438,0.017974033,0.072773438,Standing
0.070710938,0.019557668,0.070710938,Standing
0.06953125,0.018500818,0.06953125,Standing
0.070015625,0.01601561,0.070015625,Standing
0.073132813,0.016925559,0.073132813,Standing
0.072398438,0.016749692,0.072398438,Standing
0.068695313,0.016563117,0.068695313,Standing
0.067742188,0.020248552,0.067742188,Standing
0.070984375,0.017347994,0.070984375,Standing
0.070804688,0.018284667,0.070804688,Standing
0.0698125,0.018307166,0.0698125,Standing
0.070445313,0.016336696,0.070445313,Standing
0.067632813,0.017625386,0.067632813,Standing
0.070328125,0.017758409,0.070328125,Standing
0.069992188,0.017460445,0.069992188,Standing
0.069953125,0.014993154,0.069953125,Standing
0.068,0.016349694,0.068,Standing
0.069296875,0.018700083,0.069296875,Standing
0.066921875,0.015853632,0.066921875,Standing
0.0705,0.016224018,0.0705,Standing
0.070914063,0.017676798,0.070914063,Standing
0.069640625,0.015770688,0.069640625,Standing
0.069664063,0.016392775,0.069664063,Standing
0.069953125,0.017321798,0.069953125,Standing
0.069460938,0.01580541,0.069460938,Standing
0.070890625,0.017941413,0.070890625,Standing
0.070125,0.016568985,0.070125,Standing
